name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,pokemon_used
flameorb45100,[Gen 3] UBERS,1,0,1,2024-11-12 20:00:19,2024-11-12 20:00:19,,,"{'Marowak': 1, 'Jolteon': 1, 'Primeape': 1, 'Lapras': 1, 'Aerodactyl': 1, 'Dragonite': 1}"
flameplate25998,[Gen 3] UBERS,1,0,1,2015-07-04 21:49:40,2015-07-04 21:49:40,1000.0,1000.0,"{'Lugia': 1, 'Ho-Oh': 1, 'Rayquaza': 1, 'Mewtwo': 1, 'Groudon': 1, 'Kyogre': 1}"
flamethrower21140,[Gen 3] UBERS,2,0,2,2020-04-15 19:34:45,2020-04-15 19:42:30,,,"{'Omastar': 1, 'Latios': 1, 'Steelix': 1, 'Regice': 1, 'Deoxys-Attack': 1, 'Kyogre': 1, 'Blissey': 1, 'Regirock': 1, 'Ho-Oh': 1, 'Groudon': 1, 'Latias': 1, 'Forretress': 1}"
flamethrower24719,[Gen 3] UBERS,1,0,1,2021-05-31 19:20:28,2021-05-31 19:20:28,,,"{'Blissey': 1, 'Latios': 1, 'Rayquaza': 1, 'Deoxys-Attack': 1, 'Forretress': 1, 'Kyogre': 1}"
flamethrower36268,[Gen 3] UBERS,1,0,1,2024-05-28 19:09:57,2024-05-28 19:09:57,,,"{'Blissey': 1, 'Latios': 1, 'Rayquaza': 1, 'Deoxys-Attack': 1, 'Forretress': 1, 'Kyogre': 1}"
flamethrower61187,[Gen 3] UBERS,2,2,0,2021-09-06 00:00:29,2021-09-06 00:21:05,,,"{'Latios': 1, 'Heracross': 1, 'Snorlax': 1, 'Wobbuffet': 1, 'Forretress': 1, 'Kyogre': 1, 'Metagross': 1, 'Blissey': 1, 'Lugia': 1, 'Latias': 1, 'Deoxys-Defense': 1}"
flamethrower71564,[Gen 3] UBERS,1,1,0,2018-04-14 20:53:32,2018-04-14 20:53:32,,,"{'Jolteon': 1, 'Umbreon': 1, 'Flareon': 1, 'Vaporeon': 1, 'Wobbuffet': 1, 'Espeon': 1}"
flamewheel13250,[Gen 3] UBERS,1,0,1,2020-08-01 12:04:35,2020-08-01 12:04:35,,,"{'Latios': 1, 'Shedinja': 1, 'Ho-Oh': 1, 'Groudon': 1, 'Forretress': 1, 'Magneton': 1}"
flamewheel17384,[Gen 3] UBERS,2,1,1,2022-01-30 23:37:45,2022-01-31 00:14:42,,,"{'Blissey': 2, 'Ho-Oh': 2, 'Groudon': 2, 'Deoxys-Attack': 2, 'Latias': 2, 'Forretress': 2}"
flamewheel48930,[Gen 3] UBERS,1,0,1,2024-08-30 15:20:53,2024-08-30 15:20:53,,,"{'Gengar': 1, 'Exeggutor': 1, 'Heracross': 1, 'Lanturn': 1, 'Typhlosion': 1, 'Glalie': 1}"
flamewheel49721,[Gen 3] UBERS,1,1,0,2019-12-26 04:48:05,2019-12-26 04:48:05,,,"{'Umbreon': 1, 'Latios': 1, 'Lugia': 1, 'Snorlax': 1, 'Groudon': 1}"
flamewheel86204,[Gen 3] UBERS,2,2,0,2019-08-11 05:25:19,2019-08-13 12:05:29,,,"{'Gloom': 2, 'Swellow': 2, 'Mightyena': 2, 'Grovyle': 2, 'Loudred': 2, 'Gyarados': 2}"
flareblitz46204,[Gen 3] UBERS,1,1,0,2019-07-28 19:36:41,2019-07-28 19:36:41,,,"{'Kangaskhan': 1, 'Mr. Mime': 1, 'Ninjask': 1}"
flareblitz90658,[Gen 3] UBERS,40,25,15,2016-04-19 16:55:23,2017-07-07 15:27:26,1077.0,1104.0,"{'Latios': 37, 'Groudon': 34, 'Deoxys-Attack': 14, 'Latias': 10, 'Forretress': 6, 'Ho-Oh': 23, 'Registeel': 11, 'Snorlax': 21, 'Aerodactyl': 12, 'Scyther': 2, 'Onix': 1, 'Pineco': 2, 'Staryu': 2, 'Sandshrew': 1, 'Zigzagoon': 1, 'Magneton': 12, 'Rayquaza': 4, 'Mewtwo': 6, 'Kyogre': 9, 'Linoone': 6, 'Omastar': 1, 'Regice': 2, 'Steelix': 2, 'Jirachi': 1, 'Umbreon': 1, 'Lugia': 1}"
flareon27859,[Gen 3] UBERS,2,1,1,2018-03-01 23:08:13,2020-07-31 15:09:16,,,"{'Gengar': 1, 'Mew': 1, 'Ho-Oh': 1, 'Snorlax': 1, 'Groudon': 2, 'Mewtwo': 2, 'Latios': 1, 'Rayquaza': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
flareon51439,[Gen 3] UBERS,1,0,1,2015-09-25 20:41:39,2015-09-25 20:41:39,,,"{'Charmeleon': 1, 'Primeape': 1, 'Alakazam': 1, 'Nidorino': 1, 'Pidgeotto': 1, 'Pikachu': 1}"
flareon72368,[Gen 3] UBERS,1,0,1,2020-08-16 05:42:22,2020-08-16 05:42:22,1000.0,1000.0,"{'Metagross': 1, 'Spinda': 1, 'Ninjask': 1}"
flash22499,[Gen 3] UBERS,3,2,1,2015-05-31 03:49:00,2016-02-22 05:13:31,,,"{'Latios': 3, 'Snorlax': 1, 'Rayquaza': 1, 'Groudon': 2, 'Deoxys-Attack': 1, 'Magneton': 1, 'Blissey': 2, 'Lugia': 1, 'Forretress': 1, 'Gengar': 1, 'Skarmory': 1, 'Kyogre': 1}"
flash37612,[Gen 3] UBERS,1,1,0,2017-12-13 00:03:19,2017-12-13 00:03:19,,,"{'Dodrio': 1, 'Venusaur': 1, 'Lapras': 1, 'Nidoking': 1}"
flash44248,[Gen 3] UBERS,1,1,0,2017-06-30 17:12:23,2017-06-30 17:12:23,,,"{'Blissey': 1, 'Skarmory': 1, 'Starmie': 1, 'Salamence': 1, 'Aron': 1}"
flash59106,[Gen 3] UBERS,1,0,1,2024-12-06 01:32:33,2024-12-06 01:32:33,,,"{'Gengar': 1, 'Jirachi': 1, 'Mew': 1, 'Ho-Oh': 1, 'Groudon': 1, 'Mewtwo': 1}"
flash6186,[Gen 3] UBERS,5,4,1,2020-01-09 03:43:49,2020-06-17 06:51:13,,,"{'Metagross': 1, 'Forretress': 2, 'Gengar': 2, 'Dusclops': 1, 'Sableye': 1, 'Shedinja': 1, 'Misdreavus': 1, 'Banette': 1, 'Breloom': 1, 'Dodrio': 1, 'Jolteon': 1, 'Venusaur': 1, 'Ninjask': 1, 'Shuckle': 1, 'Pinsir': 1, 'Heracross': 1, 'Scizor': 1, 'Venomoth': 1, 'Charizard': 1}"
flashcannon35815,[Gen 3] UBERS,1,0,1,2023-06-17 20:23:25,2023-06-17 20:23:25,,,"{'Metagross': 1, 'Latios': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
flashcannon47151,[Gen 3] UBERS,1,0,1,2020-06-03 19:37:29,2020-06-03 19:37:29,,,"{'Blissey': 1, 'Lugia': 1, 'Latias': 1, 'Mewtwo': 1, 'Deoxys-Defense': 1, 'Kyogre': 1}"
flashcannon54752,[Gen 3] UBERS,1,0,1,2017-07-28 04:52:50,2017-07-28 04:52:50,,,"{'Rayquaza': 1, 'Mewtwo': 1, 'Groudon': 1}"
flashfire42097,[Gen 3] UBERS,1,0,1,2015-09-18 02:33:29,2015-09-18 02:33:29,1000.0,1000.0,"{'Gengar': 1, 'Raichu': 1, 'Meganium': 1, 'Feraligatr': 1, 'Typhlosion': 1, 'Kadabra': 1}"
flashfire74687,[Gen 3] UBERS,2,1,1,2018-04-02 21:38:58,2018-04-02 23:12:41,,,"{'Umbreon': 2, 'Clefable': 2, 'Primeape': 1, 'Vileplume': 2, 'Dragonite': 1, 'Blastoise': 2}"
flashfire84715,[Gen 3] UBERS,5,4,1,2018-02-10 22:56:28,2018-03-28 23:15:56,,,"{'Dodrio': 2, 'Kyogre': 4, 'Snorlax': 3, 'Deoxys-Attack': 2, 'Latias': 2, 'Magneton': 4, 'Quagsire': 1, 'Lugia': 2, 'Exeggutor': 1, 'Ho-Oh': 1, 'Groudon': 1, 'Omastar': 1, 'Latios': 2, 'Heracross': 1, 'Metagross': 1, 'Mewtwo': 1}"
flatter19141,[Gen 3] UBERS,1,1,0,2024-12-16 22:12:15,2024-12-16 22:12:15,,,"{'Metagross': 1, 'Jirachi': 1, 'Sableye': 1, 'Groudon': 1, 'Mewtwo': 1, 'Kyogre': 1}"
flatter40253,[Gen 3] UBERS,1,0,1,2020-07-23 22:35:17,2020-07-23 22:35:17,,,"{'Breloom': 1, 'Metagross': 1, 'Sableye': 1, 'Swampert': 1, 'Salamence': 1, 'Blaziken': 1}"
fling32878,[Gen 3] UBERS,1,0,1,2017-05-28 15:35:42,2017-05-28 15:35:42,,,"{'Latios': 1, 'Tyranitar': 1, 'Groudon': 1, 'Deoxys-Attack': 1, 'Latias': 1, 'Kyogre': 1}"
fling55533,[Gen 3] UBERS,2,0,2,2021-04-19 02:00:08,2021-04-19 02:07:53,,,"{'Blissey': 1, 'Lugia': 1, 'Groudon': 1, 'Latias': 1, 'Forretress': 1, 'Magneton': 1, 'Omastar': 1, 'Latios': 1, 'Regice': 1, 'Steelix': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
fling78647,[Gen 3] UBERS,1,0,1,2025-01-23 01:20:35,2025-01-23 01:20:35,,,"{'Latios': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
floatzel36789,[Gen 3] UBERS,1,1,0,2018-07-24 01:50:05,2018-07-24 01:50:05,,,"{'Ludicolo': 1, 'Jumpluff': 1, 'Umbreon': 1}"
flowergift49411,[Gen 3] UBERS,1,1,0,2024-10-10 20:33:40,2024-10-10 20:33:40,1064.0,1064.0,"{'Blissey': 1, 'Ho-Oh': 1, 'Groudon': 1, 'Latias': 1, 'Forretress': 1}"
flowergift61674,[Gen 3] UBERS,1,0,1,2024-01-22 23:58:18,2024-01-22 23:58:18,,,"{'Mew': 1, 'Latios': 1, 'Ho-Oh': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
fly30182,[Gen 3] UBERS,7,4,3,2020-04-04 19:41:36,2020-04-12 19:35:46,,,"{'Blissey': 6, 'Starmie': 6, 'Raikou': 7, 'Banette': 5, 'Deoxys-Attack': 7, 'Muk': 4}"
fly42306,[Gen 3] UBERS,4,4,0,2024-01-21 17:56:47,2024-01-24 19:53:56,,,"{'Latios': 4, 'Snorlax': 2, 'Rayquaza': 2, 'Groudon': 2, 'Forretress': 2, 'Metagross': 2, 'Blissey': 2, 'Mewtwo': 2, 'Deoxys-Attack': 2, 'Kyogre': 2}"
fly57903,[Gen 3] UBERS,3,2,1,2024-10-09 00:43:16,2024-10-09 01:30:34,,,"{'Makuhita': 1, 'Kadabra': 2, 'Marshtomp': 3}"
flygon31714,[Gen 3] UBERS,1,0,1,2016-05-20 21:19:49,2016-05-20 21:19:49,,,"{'Latios': 1, 'Snorlax': 1, 'Steelix': 1, 'Regice': 1, 'Qwilfish': 1, 'Kyogre': 1}"
flygon32397,[Gen 3] UBERS,1,0,1,2019-03-24 20:14:48,2019-03-24 20:14:48,,,"{'Exeggutor': 1, 'Ho-Oh': 1, 'Snorlax': 1, 'Groudon': 1, 'Mewtwo': 1, 'Latias': 1}"
flygon43163,[Gen 3] UBERS,1,1,0,2020-05-31 03:47:50,2020-05-31 03:47:50,,,"{'Ralts': 1, 'Combusken': 1}"
flying12378,[Gen 3] UBERS,1,0,1,2015-09-25 14:46:45,2015-09-25 14:46:45,,,"{'Gengar': 1, 'Metagross': 1, 'Blissey': 1, 'Ho-Oh': 1, 'Rayquaza': 1, 'Kyogre': 1}"
flying36635,[Gen 3] UBERS,2,0,2,2025-01-26 19:49:53,2025-02-02 19:15:51,,,"{'Omastar': 1, 'Blissey': 2, 'Latios': 2, 'Mewtwo': 1, 'Weezing': 1, 'Kyogre': 1, 'Skarmory': 1, 'Ho-Oh': 1, 'Groudon': 1, 'Deoxys-Attack': 1}"
flying66033,[Gen 3] UBERS,1,0,1,2017-05-22 18:51:01,2017-05-22 18:51:01,,,"{'Latios': 1, 'Lugia': 1, 'Rayquaza': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
flying88382,[Gen 3] UBERS,5,2,3,2016-07-20 23:58:03,2019-06-02 21:56:18,,,"{'Latios': 2, 'Shedinja': 2, 'Ho-Oh': 2, 'Groudon': 2, 'Forretress': 3, 'Blissey': 3, 'Lugia': 2, 'Mewtwo': 1, 'Deoxys-Attack': 1, 'Latias': 3, 'Kyogre': 2, 'Omastar': 1, 'Rayquaza': 1, 'Magneton': 1}"
fnt98689,[Gen 3] UBERS,2,2,0,2018-01-26 14:05:58,2018-01-26 14:16:18,,,"{'Kyogre': 1, 'Blissey': 1, 'Jirachi': 1, 'Swellow': 1, 'Mr. Mime': 1, 'Ninjask': 1, 'Smeargle': 1, 'Registeel': 1, 'Mewtwo': 1}"
focusband28134,[Gen 3] UBERS,26,13,13,2023-08-10 00:21:47,2024-05-05 23:05:52,,,"{'Metagross': 19, 'Heracross': 5, 'Snorlax': 19, 'Groudon': 19, 'Latias': 14, 'Latios': 14, 'Deoxys-Attack': 14, 'Kyogre': 7, 'Mewtwo': 8, 'Wobbuffet': 2, 'Cloyster': 1, 'Blissey': 4, 'Vaporeon': 1, 'Ho-Oh': 4, 'Mew': 2, 'Rayquaza': 4, 'Dugtrio': 2, 'Lugia': 3, 'Hariyama': 2, 'Aerodactyl': 1, 'Forretress': 2, 'Dusclops': 1}"
focusband5048,[Gen 3] UBERS,1,0,1,2025-05-08 10:12:37,2025-05-08 10:12:37,,,"{'Metagross': 1, 'Suicune': 1, 'Medicham': 1, 'Snorlax': 1, 'Salamence': 1, 'Magneton': 1}"
focusband63610,[Gen 3] UBERS,1,1,0,2019-12-04 11:16:02,2019-12-04 11:16:02,,,"{'Ho-Oh': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Groudon': 1, 'Deoxys-Attack': 1, 'Latias': 1}"
focusband71312,[Gen 3] UBERS,4,1,3,2020-03-04 10:27:44,2024-08-04 04:25:19,,,"{'Metagross': 3, 'Blissey': 2, 'Mewtwo': 1, 'Forretress': 3, 'Kyogre': 2, 'Ho-Oh': 2, 'Groudon': 2, 'Deoxys-Attack': 1, 'Deoxys-Defense': 1, 'Magneton': 1}"
focusblast78167,[Gen 3] UBERS,1,0,1,2022-06-30 22:34:42,2022-06-30 22:34:42,,,"{'Kangaskhan': 1, 'Electrode': 1, 'Golem': 1, 'Pikachu': 1, 'Qwilfish': 1, 'Swellow': 1}"
focusblast88014,[Gen 3] UBERS,1,0,1,2016-09-07 21:57:35,2016-09-07 21:57:35,,,"{'Pikachu': 1, 'Glalie': 1, 'Corphish': 1}"
focusenergy12335,[Gen 3] UBERS,17,4,13,2016-01-11 16:39:32,2021-11-01 12:47:00,,,"{'Latios': 14, 'Snorlax': 13, 'Mewtwo': 6, 'Deoxys-Attack': 6, 'Forretress': 2, 'Kyogre': 9, 'Blissey': 3, 'Skarmory': 1, 'Kabutops': 1, 'Ho-Oh': 1, 'Linoone': 2, 'Groudon': 7, 'Magneton': 6, 'Mew': 1, 'Latias': 4, 'Registeel': 2, 'Rayquaza': 3, 'Metagross': 6, 'Dugtrio': 1, 'Jirachi': 1, 'Deoxys-Defense': 2, 'Celebi': 1, 'Omastar': 1, 'Steelix': 2, 'Regice': 2, 'Salamence': 1, 'Wobbuffet': 1, 'Qwilfish': 1}"
focusenergy59119,[Gen 3] UBERS,2,0,2,2015-07-31 05:05:34,2015-07-31 05:12:29,,,"{'Altaria': 2, 'Sceptile': 2, 'Muk': 2, 'Sandslash': 2, 'Linoone': 2, 'Gardevoir': 2}"
focusenergy64672,[Gen 3] UBERS,1,0,1,2021-03-17 18:47:09,2021-03-17 18:47:09,,,"{'Tropius': 1, 'Gengar': 1, 'Flygon': 1, 'Clefable': 1, 'Medicham': 1, 'Swampert': 1}"
focusenergy81737,[Gen 3] UBERS,1,1,0,2018-04-24 09:24:39,2018-04-24 09:24:39,,,"{'Claydol': 1, 'Metagross': 1, 'Blissey': 1, 'Salamence': 1}"
focusenergy88979,[Gen 3] UBERS,2,2,0,2020-05-04 15:27:15,2020-05-08 15:39:51,,,"{'Blissey': 1, 'Tyranitar': 1, 'Banette': 1, 'Milotic': 1, 'Magneton': 1, 'Electabuzz': 1, 'Metagross': 1, 'Parasect': 1, 'Hypno': 1}"
focuspunch39887,[Gen 3] UBERS,1,1,0,2017-11-08 05:35:04,2017-11-08 05:35:04,,,"{'Metagross': 1, 'Ninjask': 1, 'Tyranitar': 1, 'Salamence': 1, 'Gyarados': 1}"
focuspunch756,[Gen 3] UBERS,1,1,0,2020-03-11 00:32:11,2020-03-11 00:32:11,,,"{'Latios': 1, 'Blissey': 1, 'Kyogre': 1, 'Metagross': 1}"
focuspunch84829,[Gen 3] UBERS,10,4,6,2022-09-26 16:20:08,2022-10-21 14:52:57,,,"{'Metagross': 4, 'Latios': 8, 'Latias': 4, 'Deoxys-Attack': 5, 'Qwilfish': 3, 'Kyogre': 5, 'Blissey': 2, 'Lugia': 2, 'Tyranitar': 2, 'Groudon': 7, 'Forretress': 2, 'Jirachi': 4, 'Heracross': 1, 'Ho-Oh': 1, 'Deoxys-Defense': 3, 'Gengar': 1, 'Mewtwo': 1, 'Smeargle': 1, 'Rayquaza': 1}"
focuspunch85822,[Gen 3] UBERS,2,1,1,2017-09-11 23:21:06,2017-09-11 23:54:43,,,"{'Latios': 1, 'Snorlax': 2, 'Steelix': 1, 'Regice': 1, 'Qwilfish': 1, 'Kyogre': 2, 'Ho-Oh': 1, 'Groudon': 1, 'Latias': 1, 'Forretress': 1}"
focuspunch86198,[Gen 3] UBERS,3,1,2,2017-05-26 17:19:13,2017-05-26 18:13:10,,,"{'Latios': 2, 'Magneton': 1, 'Snorlax': 3, 'Rayquaza': 1, 'Deoxys-Attack': 2, 'Kyogre': 3, 'Skarmory': 2, 'Regice': 1, 'Mewtwo': 2, 'Latias': 1}"
focussash20735,[Gen 3] UBERS,1,0,1,2018-07-13 05:11:06,2018-07-13 05:11:06,,,"{'Latios': 1, 'Shedinja': 1, 'Ho-Oh': 1, 'Groudon': 1, 'Forretress': 1, 'Magneton': 1}"
focussash46914,[Gen 3] UBERS,10,5,5,2024-03-17 05:22:37,2024-07-16 01:25:29,,,"{'Metagross': 6, 'Latios': 9, 'Heracross': 6, 'Snorlax': 7, 'Deoxys-Attack': 9, 'Kyogre': 7, 'Groudon': 2, 'Blissey': 3, 'Rayquaza': 2, 'Forretress': 2, 'Skarmory': 2, 'Mew': 1, 'Ho-Oh': 1, 'Mewtwo': 1, 'Salamence': 1, 'Latias': 1}"
focussash69292,[Gen 3] UBERS,1,1,0,2019-09-12 17:55:16,2019-09-12 17:55:16,,,"{'Gengar': 1, 'Venusaur': 1, 'Crobat': 1, 'Tentacruel': 1, 'Weezing': 1}"
followme37323,[Gen 3] UBERS,1,0,1,2017-10-27 21:01:09,2017-10-27 21:01:09,1000.0,1000.0,"{'Metagross': 1, 'Cloyster': 1, 'Ninjask': 1, 'Nidoking': 1, 'Tyranitar': 1, 'Salamence': 1}"
followme78083,[Gen 3] UBERS,1,0,1,2017-03-01 14:01:16,2017-03-01 14:01:16,,,"{'Deoxys': 1, 'Rayquaza': 1, 'Groudon': 1, 'Salamence': 1, 'Kyogre': 1, 'Slaking': 1}"
forcepalm76136,[Gen 3] UBERS,3,0,3,2019-08-18 17:17:02,2024-12-11 02:45:39,1143.0,1288.0,"{'Starmie': 2, 'Shedinja': 2, 'Latias': 2, 'Ho-Oh': 2, 'Deoxys-Defense': 3, 'Magneton': 2, 'Lugia': 1, 'Blissey': 1, 'Kyogre': 1}"
forcepalm77762,[Gen 3] UBERS,1,1,0,2024-10-25 00:57:07,2024-10-25 00:57:07,,,"{'Aerodactyl': 1, 'Hitmonlee': 1, 'Crobat': 1, 'Wigglytuff': 1}"
forcepalm9058,[Gen 3] UBERS,1,1,0,2018-09-02 23:55:15,2018-09-02 23:55:15,,,"{'Dragonite': 1, 'Snorlax': 1, 'Blissey': 1, 'Skarmory': 1}"
forcepalm97805,[Gen 3] UBERS,1,0,1,2016-09-10 20:30:11,2016-09-10 20:30:11,,,"{'Sceptile': 1, 'Ninjask': 1, 'Tyranitar': 1, 'Rayquaza': 1, 'Blaziken': 1, 'Gardevoir': 1}"
forecast14763,[Gen 3] UBERS,2,1,1,2019-04-20 21:26:28,2019-06-14 20:00:58,,,"{'Latios': 1, 'Ho-Oh': 2, 'Rayquaza': 2, 'Mewtwo': 2, 'Groudon': 2, 'Kyogre': 1}"
forecast35562,[Gen 3] UBERS,4,3,1,2020-03-19 21:11:29,2020-03-21 17:53:42,,,"{'Metagross': 1, 'Blissey': 4, 'Zapdos': 3, 'Moltres': 1, 'Salamence': 4, 'Jirachi': 1, 'Skarmory': 3, 'Snorlax': 2, 'Suicune': 1, 'Swampert': 1, 'Magneton': 1, 'Heracross': 1}"
forecast61684,[Gen 3] UBERS,5,1,4,2023-12-24 02:57:24,2024-01-01 03:30:28,,,"{'Mantine': 3, 'Misdreavus': 2, 'Flareon': 2, 'Weezing': 1, 'Forretress': 4, 'Jumpluff': 2, 'Muk': 1, 'Meganium': 3, 'Mightyena': 1, 'Whiscash': 1, 'Magneton': 1, 'Clefable': 1, 'Crobat': 3, 'Aggron': 1, 'Typhlosion': 1, 'Nidoqueen': 1, 'Tauros': 1, 'Xatu': 1}"
forecast66535,[Gen 3] UBERS,1,0,1,2018-01-21 20:16:06,2018-01-21 20:16:06,,,"{'Blissey': 1, 'Lugia': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1, 'Latias': 1, 'Kyogre': 1}"
foresight22909,[Gen 3] UBERS,1,1,0,2024-10-23 21:16:21,2024-10-23 21:16:21,1000.0,1000.0,"{'Metagross': 1, 'Deoxys-Speed': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Groudon': 1, 'Kyogre': 1}"
foresight38969,[Gen 3] UBERS,2,0,2,2016-01-14 22:25:38,2016-01-14 22:25:44,,,"{'Lugia': 2, 'Ho-Oh': 1, 'Registeel': 2, 'Groudon': 2, 'Latias': 1, 'Magneton': 1, 'Latios': 1, 'Snorlax': 1, 'Mewtwo': 1}"
foresight43522,[Gen 3] UBERS,1,1,0,2017-05-04 15:14:12,2017-05-04 15:14:12,,,"{'Aggron': 1, 'Dusclops': 1, 'Poochyena': 1}"
foresight77397,[Gen 3] UBERS,1,1,0,2016-12-22 16:15:51,2016-12-22 16:15:51,,,"{'Suicune': 1, 'Registeel': 1, 'Rayquaza': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1}"
forewarn60210,[Gen 3] UBERS,1,0,1,2024-10-07 19:56:10,2024-10-07 19:56:10,1068.0,1068.0,"{'Blissey': 1, 'Dusclops': 1, 'Lugia': 1, 'Ho-Oh': 1, 'Groudon': 1, 'Forretress': 1}"
forewarn76162,[Gen 3] UBERS,1,0,1,2021-03-18 19:06:59,2021-03-18 19:06:59,,,"{'Flygon': 1, 'Zapdos': 1, 'Registeel': 1, 'Heracross': 1, 'Alakazam': 1, 'Blastoise': 1}"
forewarn97305,[Gen 3] UBERS,1,1,0,2024-01-08 05:44:46,2024-01-08 05:44:46,,,"{'Flygon': 1, 'Sceptile': 1, 'Dusclops': 1, 'Swalot': 1, 'Sharpedo': 1}"
forretress42318,[Gen 3] UBERS,14,11,3,2017-02-22 19:34:53,2017-02-22 20:19:16,,,"{'Metagross': 4, 'Omastar': 3, 'Latios': 10, 'Swampert': 1, 'Kyogre': 9, 'Blissey': 4, 'Salamence': 1, 'Slaking': 2, 'Registeel': 1, 'Regice': 3, 'Deoxys-Attack': 4, 'Ho-Oh': 3, 'Skarmory': 2, 'Shedinja': 1, 'Deoxys-Defense': 1, 'Forretress': 1, 'Groudon': 5, 'Wobbuffet': 1, 'Lugia': 1, 'Snorlax': 2, 'Jirachi': 3, 'Rayquaza': 1, 'Mewtwo': 1, 'Mew': 1, 'Tyranitar': 1, 'Aerodactyl': 1, 'Steelix': 1}"
forretress46901,[Gen 3] UBERS,1,1,0,2019-12-03 02:20:18,2019-12-03 02:20:18,,,"{'Snorlax': 1, 'Wobbuffet': 1, 'Jolteon': 1, 'Slaking': 1}"
forretress4976,[Gen 3] UBERS,3,0,3,2020-08-02 04:54:41,2020-08-02 12:00:50,1000.0,1002.0,"{'Kingdra': 2, 'Kabutops': 2, 'Ludicolo': 2, 'Deoxys-Attack': 2, 'Wobbuffet': 2, 'Kyogre': 3, 'Jirachi': 1, 'Clefable': 1, 'Latios': 1, 'Deoxys-Speed': 1, 'Mewtwo': 1}"
forretress86025,[Gen 3] UBERS,1,0,1,2024-08-15 10:29:27,2024-08-15 10:29:27,,,"{'Metagross': 1, 'Blissey': 1, 'Latios': 1, 'Exeggutor': 1, 'Lugia': 1, 'Groudon': 1}"
frenzyplant2474,[Gen 3] UBERS,1,0,1,2025-05-18 20:54:07,2025-05-18 20:54:07,,,"{'Entei': 1, 'Quagsire': 1, 'Suicune': 1, 'Dusclops': 1, 'Meganium': 1, 'Registeel': 1}"
frenzyplant36602,[Gen 3] UBERS,3,0,3,2018-04-14 03:15:36,2018-04-16 04:05:47,,,"{'Metagross': 2, 'Shiftry': 2, 'Claydol': 2, 'Electrode': 2, 'Blaziken': 2, 'Azumarill': 2, 'Dodrio': 1, 'Ampharos': 1, 'Sandslash': 1, 'Meganium': 1, 'Houndoom': 1, 'Blastoise': 1}"
frenzyplant55588,[Gen 3] UBERS,1,0,1,2025-05-03 21:30:23,2025-05-03 21:30:23,,,"{'Zapdos': 1, 'Skarmory': 1, 'Blissey': 1, 'Mewtwo': 1}"
frenzyplant66386,[Gen 3] UBERS,1,0,1,2021-03-06 21:47:31,2021-03-06 21:47:31,,,"{'Blissey': 1, 'Jirachi': 1, 'Skarmory': 1, 'Latios': 1, 'Tyranitar': 1, 'Aerodactyl': 1}"
frenzyplant96271,[Gen 3] UBERS,1,1,0,2017-09-10 18:57:27,2017-09-10 18:57:27,1057.0,1057.0,"{'Breloom': 1, 'Metagross': 1, 'Kingdra': 1, 'Tauros': 1, 'Alakazam': 1, 'Aerodactyl': 1}"
friendball15058,[Gen 3] UBERS,1,0,1,2019-07-01 17:43:11,2019-07-01 17:43:11,,,"{'Lugia': 1, 'Deoxys-Defense': 1, 'Blissey': 1, 'Groudon': 1}"
friendball19809,[Gen 3] UBERS,3,0,3,2015-09-19 23:19:56,2015-09-28 02:54:29,,,"{'Breloom': 2, 'Jirachi': 1, 'Snorlax': 1, 'Alakazam': 2, 'Azumarill': 1, 'Chansey': 1, 'Tropius': 1, 'Venusaur': 1, 'Sceptile': 1, 'Ludicolo': 1, 'Exeggutor': 2, 'Claydol': 1, 'Starmie': 1, 'Slowbro': 1, 'Wobbuffet': 1}"
friendball41238,[Gen 3] UBERS,1,1,0,2024-07-28 22:02:51,2024-07-28 22:02:51,,,"{'Sableye': 1, 'Skarmory': 1, 'Starmie': 1, 'Medicham': 1, 'Moltres': 1, 'Chansey': 1}"
friendball55451,[Gen 3] UBERS,1,0,1,2018-08-15 02:51:47,2018-08-15 02:51:47,1000.0,1000.0,"{'Wobbuffet': 1, 'Kyogre': 1}"
friendball69502,[Gen 3] UBERS,1,1,0,2019-05-12 11:21:29,2019-05-12 11:21:29,,,"{'Metagross': 1, 'Latios': 1, 'Latias': 1, 'Snorlax': 1, 'Deoxys-Defense': 1, 'Magneton': 1}"
friendball93887,[Gen 3] UBERS,1,1,0,2017-02-18 15:47:02,2017-02-18 15:47:02,1082.0,1082.0,"{'Breloom': 1, 'Flygon': 1, 'Ampharos': 1, 'Blaziken': 1, 'Kyogre': 1}"
